asin,sku,title_ja,category,brand,selling_price,risk_score,risk_level,matched_keywords,matched_categories
B0F5HVW3LC,b-B0F5HVW3LC-20251130212231,サイバーパンク2077 アルティメットエディション -Switch2,,,9830.0,0,safe,,
B0FKRG7PT5,b-B0FKRG7PT5-20251130212231,龍が如く 極 - Switch2,,,3260.0,0,safe,,
B0FR8LGSYC,b-B0FR8LGSYC-20251128101757,【公式】オットキャスト MINI Slim Ottocast 新型ミニCarPlay Android Auto ワイヤレスUSBカーアダプター ブラック 2025最新 アンドロイドオート＆カープレイ無線化接続adapter 純正有線CarPlay/Android Auto搭載車適合 iPhone＆Androidスマホ用 ナビ 音楽 ハンズフリー通話 メッセージ受送信対応【技適認証取得済み】,,,8370.0,0,safe,,
B086WCLSZN,b-B086WCLSZN-20251127193848,タオル研究所 [ボリュームリッチ] #003 フェイスタオル チャコールグレー 10枚セット ホテル仕様 厚手 ふかふか ボリューム 高速吸水 耐久性 綿100% 480GSM JapanTechnology,,,3920.0,0,safe,,
B09P9GQ126,b-B09P9GQ126-20251127193847,"【SONYライセンス商品】ホリ ファイティングコマンダー OCTA for PlayStation®5, PlayStation®4, PC【PS5,PS4両対応】",,,7460.0,0,safe,,
B0DXC6SV8T,b-B0DXC6SV8T-20251127193847,Omegatech【ドイツの技術】 バックドアダンパー 自由停止 スズキ ジムニーJB64/JB74W/JC74専用 途中止まり 無段階調整 リアハッチダンパー リアゲートダンパー ジムニーシエラ フリーストップ機能 ジムニーアクセサリー バックドアバランサー ツーストップドアオープナー 自由にドア固定 バックドア固定 ドアパンチ対策 サポートダンパー 油圧ダンパー 純正交換 ドアプロテクター付き,,,8170.0,0,safe,,
B0FK56ZJCN,b-B0FK56ZJCN-20251127193846,ドラゴンボール Sparking! ZERO -Switch2,,,9050.0,0,safe,,
B086WC17K5,b-B086WC17K5-20251127193846,タオル研究所 [ボリュームリッチ] #003 バスタオル スモーキーブルー 4枚セット ホテル仕様 厚手 ふかふか ボリューム 高速吸水 耐久性 綿100% 480GSM JapanTechnology,,,3920.0,0,safe,,
B0DSH351TL,b-B0DSH351TL-20251127193845,ケンウッド(Kenwood)前方撮影ドライブレコーダー DRV-R30S 3年 日本製 HDR搭載 昼夜問わず鮮明な録画を実現,,,17210.0,0,safe,,
B08D6N6BZJ,b-B08D6N6BZJ-20251127193844,Laundrin ランドリン 【2個セット】 柔軟剤 特大容量 クラシックフローラル 詰め替え 3倍サイズ 1440ml 2個セット,,,3860.0,0,safe,,
B0CSSPTQ72,b-B0CSSPTQ72-20251127193843,"アンビーク オールインワン プロテイン ヨーグルト風味 大容量サイズ 2.2kg ホエイ ビタミン11種配合 ミネラル4種配合 国産 (ヨーグルト, 2.2kg×1個)",,,12320.0,0,safe,,
B0FHC4QLPV,b-B0FHC4QLPV-20251127193843,【正規品】TH658-1S 交換用浄水器カートリッジ (TH658S 3個入り) オールインワン塩素除去カートリッジ 蛇口,,BBANGD,6760.0,20,safe,薬,
B0CNC9P967,b-B0CNC9P967-20251127193843,ファンケル (FANCL) マイルド クレンジング オイル ＜ブラック＆スムース＞ (詰め替え用) 2本 無添加 (毛穴ケア/黒ずみ) まつエクOK,,,4050.0,0,safe,,
B0FRS9QCX6,b-B0FRS9QCX6-20251127193843,2025年改良型 電気足温器 フットウォーマー 42×42cm【両面加熱・30℃～55℃無段階温度調節・ECOモード運転】足入れタイプ ホットマット 一人用 電気マット 省エネ 暖房器具 あったかグッズ ミニホットカーペット 足元ヒーター ふわふわ手触り 厚手 保温性強い 冷気侵入防止 丸洗い可 通気 抗菌 防臭 過熱保護,,Inzyla,5950.0,0,safe,,
B0DQWR9VLP,b-B0DQWR9VLP-20251127193843,【NHK出演医師が推奨】漲天 ちょうてん すっぽん クラチャイダム アルギニン テストフェン トンカットアリ 15日分 45粒 (1袋),,漲天,7710.0,0,safe,,
B0FNM3HLVG,b-B0FNM3HLVG-20251127193843,タカラトミー(TAKARA TOMY) ギャビーのドールハウス 大きなネコちゃんハウス ニャンタスティックギフトセット 3つのおへや付き,,タカラトミー(TAKARA TOMY),14730.0,0,safe,,
B0DT438SLT,b-B0DT438SLT-20251127193843,電気ケトル 小型 電気ポット 小型350ML 旅行 急速沸かし 空焚き防止 真空断熱 漏れない 水筒 電気ポット 電気温水カップ ステンレス コーヒー 紅茶に使用 保温ポット 一人用 ホワイト,,VOISJANY,4160.0,0,safe,,
B0DPK8HBKD,b-B0DPK8HBKD-20251127193842,[ザ・ノース・フェイス] パーカー スウェット Rearview Full Zip Hoodie ブラック2 XL,,THE NORTH FACE,16900.0,0,safe,,
B0FV812JGJ,b-B0FV812JGJ-20251126152114,【.co.jp限定】Disney Twisted-Wonderland 3D Magical Live -Blazing Jewel- Blu-ray(オリジナル特典：アクリルミニ色紙[サバナクロー寮]付)(完全生産限定版) [Blu-ray],,アニプレックス,,0,safe,,
B0FV78D7WS,b-B0FV78D7WS-20251126152114,【メーカー特典あり】S say (通常盤) - Hey! Say! JUMP (Hey! Say! JUMPセルフィートレーディングカード～Special Starter Set～(Series3)付) [INPOST07号封入商品],,株式会社ストームレーベルズ,4650.0,0,safe,,
B0FT26VVHQ,b-B0FT26VVHQ-20251126152114,【.co.jp 限定】final (ファイナル) ZE500 for ASMR ワイヤレスイヤホン 超小さい 寝ホン推奨 (BLACK),,ファイナル(final),9720.0,0,safe,,
B0FSQW8B6J,b-B0FSQW8B6J-20251126152114,LRIOセラミックヒーター【羽なし＆冷暖房＆一年中お役立ち】 電気ファンヒーター 暖房器具 省エネ 電気ストーブ 送風40W/温風1100W 暖房 2秒速暖 3段暖風/8段送風 9Hタイマー機能 100°自動首振り 65°℃過熱保護 転倒オフ 10Mリモコン リビング 寝室 脱衣所 洗面所 トイレ オフィスに適用 電気 セラミックファン 足元ヒーター 日本語取扱 PSE認証済 (ホワイト),,LRIO,14300.0,0,safe,,
B0FSDBZWJ2,b-B0FSDBZWJ2-20251126152114,【正規品】Baby Kuru® 授乳クッション 助産師監修 へたらない ナーシングピロー 授乳 クッション ウレタンフォーム アイボリー イブル 洗濯可能 授乳まくら 洗える カバー 妊婦 授乳 出産準備 ベビー 赤ちゃん,,BABY KURU,13330.0,0,safe,,
B0FSCPM2JH,b-B0FSCPM2JH-20251126152114,【.co.jp限定】バッファロー WiFi ルーター Wi-Fi 7 11be 無線 LAN 2.5G デュアルバンド MLO EasyMesh 5764+688Mbps ホワイト【 iPhone 17 / 17 pro 動作確認済み 】 WSR6500BE6P/NWH,,バッファロー,24670.0,0,safe,,
B0FS1XCFLJ,b-B0FS1XCFLJ-20251126152114,ドンキーコング バナンザ -Switch2 &【任天堂純正品】Nintendo Switch 2 Proコントローラー 【.co.jp限定】特典 Nintendo Switch 2 ロゴデザイン マイクロファイバークロス 同梱,,任天堂,24650.0,0,safe,,
B0FS18FT23,b-B0FS18FT23-20251126152114,シャワーヘッド マイクロナノバブル 【2025革新＆360°回転】 節水シャワーヘッド 90%超節水 高洗浄力 5段階水流モード 手元ストップ機能付き 極細水流・超微細泡で毛穴汚れもしっかり落とす 美髪・肌ケア・保湿・保温効果 G1/2対応・M/K/G/Tアダプター4種付き 取り付け簡単・お風呂用品 (標準版-シルバー),,IKUNTOP,3870.0,0,safe,,
B0FRSL91WF,b-B0FRSL91WF-20251126152114,BIGBIG WON Rainbow 3 コントローラー 静電容量式ジョイスティック 2000Hzポーリングレート 16個の微動機械ボタン 14個のカスタムRGBライト 6軸ジャイロセンサー 切り替え可能なホール効果/クイックトリガー 3.5mmオーディオ 有線/無線接続 PC/Switch2/iOS/Androidに対応 ゲームパッド,,BIGBIG WON,13690.0,0,safe,,
B0FRS96GV9,b-B0FRS96GV9-20251126152114,IODATA ゲーミングモニター 27インチ WQHD GigaCrysta 275Hz 1ms 内部遅延約0.05フレーム HDR AdaptiveSync AHVAパネル ブルーライト低減 ブラック 無輝点保証対応 (HDMI/DisplayPort/VESA/チルト角調整/日本メーカー) EX-GDQ271UA,,アイ・オー・データ,33120.0,0,safe,,
B0FRS62M4C,b-B0FRS62M4C-20251126152114,WEST. LIVE TOUR 2025 A.H.O. -Audio Hang Out- (初回盤) (Blu-ray) -WEST.,,株式会社ストームレーベルズ/イーラブ・レーベル,7550.0,0,safe,,
B0FRM81BCN,b-B0FRM81BCN-20251126152114,加湿器 大容量 9L【5重除菌&AI自動恒湿&ハイブリッド式 】 上から給水 スチーム式x超音波式 高温除菌 60時間連続 6段階加湿量調節 6-35畳 humidifier アロマ対応 省エネ タイマー 静音 空焚き防止 次亜塩素酸水対応 お手入れ簡単 花粉症/乾燥対策 寝室/オフィス/リビング/幼稚園/業務用/家庭用,,Sumno,10370.0,0,safe,,
B0FRG598TP,b-B0FRG598TP-20251126152114,2025冬発売新モデル【超音波加湿機能 人感センサー AIスマート】ヒーター セラミックヒーター セラミックファンヒーター 暖房器具 電気ストーブ 省エネ ECO恒温 節電対策 90°首振り 3段階調整 700W/1200W 二重過熱保護 転倒OFF タイマー12時間 大風量 1S速暖 足元 スリム タワー 脱衣所 寝室 トイレ 日本語取扱説明書 リモコン付き,,LUHME,11670.0,0,safe,,
B0FRDPN8DG,b-B0FRDPN8DG-20251126152114,SALONIA サロニア EMS リフトブラシ ピンク ギフトBOX 電気ブラシ 美顔器 電動頭皮ブラシ リフトアップ,,SALONIA(サロニア),25740.0,0,safe,,
B0FR94WDDP,b-B0FR94WDDP-20251126152114,【.co.jp限定】ブラザー プリンター A4 インクジェット複合機 DCP-J916N (Wi-Fi/自動両面印刷/スマホ対応/コンパクト/対応インクLC511シリーズ),,ブラザー工業,20260.0,0,safe,,
B0FR8NL5F7,b-B0FR8NL5F7-20251126152114,ゼルダ無双 封印戦記 -Switch2 【.co.jp限定】特典 アクリルスタンド(ラウル) 同梱,,KT,11670.0,0,safe,,
B0FQV87WZH,b-B0FQV87WZH-20251126152114,YOUNG OLD (初回盤) (4DVD+2CD+フォトブック) - SixTONES,,SONY MUSIC,9430.0,0,safe,,
B0FQV7XQGH,b-B0FQV7XQGH-20251126152114,YOUNG OLD (初回盤) (2Blu-ray Disc+2CD+フォトブック) - SixTONES,,SONY MUSIC,9430.0,0,safe,,
B0FQP6S2MW,b-B0FQP6S2MW-20251126152114,【2025年新登場・日本アウトドア専用設計】モノンズ(Monons) 一酸化炭素チェッカー 3in1一酸化炭素濃度/温度/湿度 高精度・瞬間検知 0PPMから検知 大画面・大文字・大音量 日本語音声 乾電池付き 一酸化炭素検知器 一酸化炭素警報器 キャンプアラーム 85dB大音量 静音機能 24時間監視 30日以上超長待機 秋冬キャンプ/テント用/車中泊/アウトドア 日本語説明書付き ブラック,,VSTN,4420.0,0,safe,,
B0FQNJKR81,b-B0FQNJKR81-20251126152114,HAGOOGI 電気毛布 敷き 掛け兼用 節電 190×130cm 10段階温度調整 8Hタイマー付き 電気毛布洗える 速暖 恒温加熱 頭寒足熱 ダニ退治 電気敷毛布 電気ブランケット 防寒対策 肩掛け 膝掛け 厚手生地 ふわふわ 両面使え 暖房器具 (エレガントグレー),,HAGOOGI,11090.0,0,safe,,
B0FQJDNZGG,b-B0FQJDNZGG-20251126152114,加湿器 大容量 8L【2025年新定番・6重除菌・自動加湿調整】 ハイブリッド スチーム式 省エネ 加熱式 除菌 空気清浄機能 20dB極静音 強力 湿度センサー スリープモード タンク持ち上げ可 上から給水 1-24hタイマー 超音波式 リモコン付き 空焚き防止 乾燥対策 花粉症対策 新生活アロマ対応 お手入れ簡単 オフィス 寝室 リビング 20畳 30畳 加湿機,,Ｍａｔａｋｕｌ,9850.0,0,safe,,
B0FPWWQBTB,b-B0FPWWQBTB-20251126152114,シャープ ハイブリッド式 加湿器 HV-T75-T どっちも給水 ハイパワータイプ プラズマクラスター Ag+イオン タンク容量 4L ホワイト系 ブラウン系,,シャープ(SHARP),27370.0,0,safe,,
B0FPLNN69D,b-B0FPLNN69D-20251126152114,加湿器 大容量 9L 【2025新技術採用 5重除菌浄化&AI知能調湿】 超音波式加湿器 アロマ対応 UV除菌 上から給水 静音 最大加湿量350ml/h 切タイマー ミスト量4段階調節 乾燥対策 空気清浄 お手入れ簡単 水漏れ防止 空焚き防止 省エネ リモコン付き おしゃれ プレゼント オフィス/リビング/家庭用 タワー式 透明,,Yutogen(ユトゲン),12970.0,0,safe,,
B0FP2G285P,b-B0FP2G285P-20251126152114,【.co.jp限定】ケルヒャー(Karcher) コードレス高圧洗浄機 OC Handy Compact CB USB-C充電式(10W以上推奨) 水道接続不要/丈夫なホース 高性能4in1ノズル バッテリー一体型 ペットボトル使用可能 簡単セットアップ/ハンディ モバイル コンパクト 軽量/洗車 ベランダ 玄関 1.328-125.0,,ケルヒャー(Karcher),19470.0,0,safe,,
B0FNWDCX7L,b-B0FNWDCX7L-20251126152114,【ちっちゃいのにハイパワー】アイリスオーヤマ ふとん乾燥機 カラリエmini TURBO コンパクト アロマケース付属 くつ乾燥 あたため最短８分 ダニ退治 AZJSK-S10-W【.co.jp限定】,,アイリスオーヤマ(IRIS OHYAMA),15340.0,0,safe,,
B0FNWCMPNR,b-B0FNWCMPNR-20251126152114,【2026新登場・180mL で 16 ヶ月持続】FLIRVA 車 アロマディフューザー 超音波霧化 静音 穴詰まりなし 粒子細かく 液溜まり防止【 8色雰囲気ライト 持続モード特許 自動ON/OFF 内蔵バッテリー コードレス アルミ合金】ホワイトティーの香り フランス産天然香料 F26 Plus 車 芳香剤 車 消臭,,Flirva,9880.0,0,safe,,
B0FNRQ4N4W,b-B0FNRQ4N4W-20251126152114,電気毛布 敷き 掛け 【『andGIRL』2025年秋号掲載】 TOPZEE 電気ブランケット 188×130cm 両面フランネル 電気毛布 掛け敷き兼用 ダニ退治 洗える 電気膝掛け 電気敷き 省エネ 10段階温度調節 1-9Hタイマー 電気敷毛布 電気掛け毛布 ふわふわ 冷え性対策グッズ 暖房器具 過熱保護 PSE認証済み（ダークブラウン）,,Topzee,8620.0,0,safe,,
B0FNMVZCP9,b-B0FNMVZCP9-20251126152114,Logicool G 8000Hz ポーリングレート PRO X SUPERLIGHT 2c コンパクト ワイヤレス ゲーミングマウス G-PPD-004WLCO-WH 軽量 51g LIGHTFORCE ハイブリッドスイッチ LIGHTSPEED HERO2 センサー USB Type-C 充電 POWERPLAY 対応 ゲーミング マウス windows ホワイト 国内正規品,,Logicool G(ロジクール G),30050.0,0,safe,,
B0FNMP9NWN,b-B0FNMP9NWN-20251126152114,電気毛布 TOPZEE 掛敷き兼用 でんき掛敷毛布 ラビットファー調 電気ブランケット 1-9時間タイマー 10段階温度調節 188x130cm 電気もうふ 敷き 電気かけしき毛布 電気敷毛布 省エネ 暖房器具 ひざ掛け/肩掛け/掛け/敷き毛布 丸洗い可能 PSE認証済み,,Topzee,12320.0,0,safe,,
B0FNM3S4WV,b-B0FNM3S4WV-20251126152114,タカラトミー(TAKARA TOMY) クロミ スマホ ワイド,,タカラトミー(TAKARA TOMY),16740.0,0,safe,,
B0FN3PGW3P,b-B0FN3PGW3P-20251126152114,カービィのエアライダー -Switch2 +カービィ(M)スタンダードぬいぐるみセット & 【.co.jp限定】特典 オリジナルネックストラップ(IDカードホルダー付き),,任天堂,15960.0,0,safe,,
B0FMY9TXLV,b-B0FMY9TXLV-20251126152114,【.co.jp限定】 バッファロー SSD 外付け 1TB Type-C Type-A 両対応 USB3.2(Gen2) 読込速度 1050MB/秒 【 iPhone 17 /17 pro/iPad/Android/Windows/Mac 】 バックアップ 容量不足解消 exFAT コンパクト スティック型 SSD-SDH1.0U3BA/N,,バッファロー,21550.0,0,safe,,
